scheme_name,schedule_index,part_id,layer_id,cell_count,start_cell_id,end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,mu_mean,mu_top10_mean,xi_mean,xi_max,theta_mean,theta_top10_mean,phi_mean,phi_top10_mean,phi_max,scan_heat_mean,peak_heat_max,final_heat_mean,R_mu,R_xi,R_theta,R_phi,weighted_sum_total_risk,parameter_name,parameter_value
row_major,11,part_A,6,39,L06_C001,L06_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.001912958160299692,0.004785387934174426,5.144076611646699,15.958264739921818,4.410256410256411,35.25,0.00018022748460011872,0.0002863877450526525,0.0003292353509819406,0.001395022854024996,0.0023766942871626495,0.0018886836960145454,0.004698664503940368,5.761983519871607,19.830128205128204,0.0002633340884212166,8.093947142192086,gamma,0.0
row_major,12,part_B,6,26,L06_C001,L06_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.0052857172581830016,0.006997484113992539,12.537541906003254,17.16887190915818,3.9157538707871358,33.93653354682184,0.00020118428530170447,0.00030670760626482564,0.00037146875765335354,0.0014088524334730573,0.0020941933381451922,0.0018000572643719057,0.0069458030268352644,12.802169335198455,18.92614370880449,0.00029431764908587185,9.1860469051389,gamma,0.0
serpentine,1,part_A,1,38,L01_C001,L01_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0020854158011488107,0.004810791925880619,5.549234176562873,14.968212108235507,4.2894736842105265,34.25,0.00017939736360587482,0.0003004253654226683,0.0003242594848990103,0.001388339533350697,0.002260853413018801,0.0018751426716537636,0.004728508289788127,6.087420812800612,19.269736842105264,0.00026226764557756986,7.962903325866316,gamma,0.0
serpentine,2,part_B,1,28,L01_C001,L01_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.005334232128835507,0.007035800251851794,12.78321304853932,17.273463354043347,3.926941738989385,36.6514562305676,0.00018359849698251,0.00033021156870747257,0.00036115269523906413,0.0014172436087833225,0.002122048806195938,0.0018145268258112563,0.00698442708139275,13.03977938995292,20.28919898477849,0.00028496940582352316,9.710643650430791,gamma,0.0
serpentine,3,part_A,2,38,L02_C001,L02_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0020854158011488107,0.004810791925880619,5.549234176562873,14.968212108235507,4.2894736842105265,34.25,0.00017939736360587482,0.0003004253654226683,0.0003242594848990103,0.001388339533350697,0.002260853413018801,0.0018751426716537636,0.004728508289788127,6.087420812800612,19.269736842105264,0.00026226764557756986,7.962903325866316,gamma,0.0
serpentine,4,part_B,2,28,L02_C001,L02_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.005334232128835507,0.007035800251851794,12.78321304853932,17.273463354043347,3.926941738989385,36.6514562305676,0.00018359849698251,0.00033021156870747257,0.00036115269523906413,0.0014172436087833225,0.002122048806195938,0.0018145268258112563,0.00698442708139275,13.03977938995292,20.28919898477849,0.00028496940582352316,9.710643650430791,gamma,0.0
serpentine,5,part_A,3,39,L03_C001,L03_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0019202810265656152,0.004822952239709625,5.145477812788467,15.973042155867317,4.3076923076923075,35.25,0.00018192664204545918,0.00030572527168162215,0.0003343605473507701,0.001396692089619906,0.0023907809558920516,0.0018975746279481097,0.0047353157701482,5.764149018382266,19.778846153846153,0.00026871432000855544,8.076440199256638,gamma,0.0
serpentine,6,part_B,3,28,L03_C001,L03_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.005334232128835507,0.007035800251851794,12.78321304853932,17.273463354043347,3.926941738989385,36.6514562305676,0.00018359849698251,0.00033021156870747257,0.00036115269523906413,0.0014172436087833225,0.002122048806195938,0.0018145268258112563,0.00698442708139275,13.03977938995292,20.28919898477849,0.00028496940582352316,9.710643650430791,gamma,0.0
serpentine,7,part_A,4,39,L04_C001,L04_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0019202810265656152,0.004822952239709625,5.145477812788467,15.973042155867317,4.3076923076923075,35.25,0.00018192664204545918,0.00030572527168162215,0.0003343605473507701,0.001396692089619906,0.0023907809558920516,0.0018975746279481097,0.0047353157701482,5.764149018382266,19.778846153846153,0.00026871432000855544,8.076440199256638,gamma,0.0
serpentine,8,part_B,4,26,L04_C001,L04_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.005308774675137156,0.007035800251851794,12.541887991664929,17.095429699949644,3.9157538707871358,33.93653354682184,0.000193439224219887,0.00033437852007984895,0.0003567274331869791,0.0014086773915783493,0.002105994567031317,0.0018051811367222244,0.006983658478543056,12.802070711353583,18.92614370880449,0.00028737653037626645,9.18603301618059,gamma,0.0
serpentine,9,part_A,5,39,L05_C001,L05_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0019224305060343816,0.004814355310718503,5.146572328057075,15.975430773810748,4.3076923076923075,35.25,0.00018189345442842274,0.0003052200128384594,0.0003363117982747692,0.001396664438516561,0.002390576764565992,0.0018975543044395264,0.004727043293094185,5.765317476786802,19.778846153846153,0.00026956824523900606,8.076672449923441,gamma,0.0
serpentine,10,part_B,5,26,L05_C001,L05_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.005308774675137156,0.007035800251851794,12.541887991664929,17.095429699949644,3.9157538707871358,33.93653354682184,0.000193439224219887,0.00033437852007984895,0.0003567274331869791,0.0014086773915783493,0.002105994567031317,0.0018051811367222244,0.006983658478543056,12.802070711353583,18.92614370880449,0.00028737653037626645,9.18603301618059,gamma,0.0
serpentine,11,part_A,6,39,L06_C001,L06_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0019224305060343816,0.004814355310718503,5.146572328057075,15.975430773810748,4.3076923076923075,35.25,0.00018189345442842274,0.0003052200128384594,0.0003363117982747692,0.001396664438516561,0.002390576764565992,0.0018975543044395264,0.004727043293094185,5.765317476786802,19.778846153846153,0.00026956824523900606,8.076672449923441,gamma,0.0
serpentine,12,part_B,6,26,L06_C001,L06_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.005308774675137156,0.007035800251851794,12.541887991664929,17.095429699949644,3.9157538707871358,33.93653354682184,0.000193439224219887,0.00033437852007984895,0.0003567274331869791,0.0014086773915783493,0.002105994567031317,0.0018051811367222244,0.006983658478543056,12.802070711353583,18.92614370880449,0.00028737653037626645,9.18603301618059,gamma,0.0
center_out,1,part_A,1,38,L01_C017,L01_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.002234947711380718,0.006213566719281996,4.210602490236323,15.659926290737252,14.039250606735143,108.6150406221665,0.00024612559124488,0.000366762829512469,0.00040341761218777627,0.0013784513879623785,0.0021105343947008036,0.0018041800582095384,0.006093445597053762,4.864800122727649,61.32714561445082,0.00033485138292818243,22.43876339156846,gamma,0.0
center_out,2,part_B,1,28,L01_C016,L01_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.005239756001052348,0.007835324161779882,12.469308884866706,17.64920858357871,4.71265602470367,43.984789563900925,0.00026965131062507306,0.0003693965758338528,0.00042388913716394507,0.0014127401629486932,0.002026434532038495,0.0017809677211929743,0.007756959643923992,12.765280784909542,24.348722794302297,0.0003544935678271515,11.076749150308453,gamma,0.0
center_out,3,part_A,2,38,L02_C017,L02_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.002234947711380718,0.006213566719281996,4.210602490236323,15.659926290737252,14.039250606735143,108.6150406221665,0.00024612559124488,0.000366762829512469,0.00040341761218777627,0.0013784513879623785,0.0021105343947008036,0.0018041800582095384,0.006093445597053762,4.864800122727649,61.32714561445082,0.00033485138292818243,22.43876339156846,gamma,0.0
center_out,4,part_B,2,28,L02_C016,L02_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.005239756001052348,0.007835324161779882,12.469308884866706,17.64920858357871,4.71265602470367,43.984789563900925,0.00026965131062507306,0.0003693965758338528,0.00042388913716394507,0.0014127401629486932,0.002026434532038495,0.0017809677211929743,0.007756959643923992,12.765280784909542,24.348722794302297,0.0003544935678271515,11.076749150308453,gamma,0.0
center_out,5,part_A,3,39,L03_C022,L03_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0020427570223350592,0.006225999079076425,4.493899938627303,16.029526033737778,9.17551594529486,89.46128046662488,0.00024379819014877478,0.00037482917093231683,0.00042039841408678656,0.0013936781601803455,0.0022167829644283675,0.001838136527747073,0.006099700046821717,5.153028758129836,49.31839820595987,0.0003429011467731703,18.29335078900798,gamma,0.0
center_out,6,part_B,3,28,L03_C016,L03_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.005239756001052348,0.007835324161779882,12.469308884866706,17.64920858357871,4.71265602470367,43.984789563900925,0.00026965131062507306,0.0003693965758338528,0.00042388913716394507,0.0014127401629486932,0.002026434532038495,0.0017809677211929743,0.007756959643923992,12.765280784909542,24.348722794302297,0.0003544935678271515,11.076749150308453,gamma,0.0
center_out,7,part_A,4,39,L04_C022,L04_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0020427570223350592,0.006225999079076425,4.493899938627303,16.029526033737778,9.17551594529486,89.46128046662488,0.00024379819014877478,0.00037482917093231683,0.00042039841408678656,0.0013936781601803455,0.0022167829644283675,0.001838136527747073,0.006099700046821717,5.153028758129836,49.31839820595987,0.0003429011467731703,18.29335078900798,gamma,0.0
center_out,8,part_B,4,26,L04_C016,L04_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.005213106532700054,0.007803716249331423,12.227879854510242,17.6499493819256,4.646523101556367,40.26986688015518,0.0002819018869838194,0.0003753302142759606,0.00041063436026520943,0.0014051706708522857,0.0020254194180638206,0.00177810237769583,0.007725501435146117,12.537688984712611,22.458194990855773,0.00035389979675039235,10.369539618978258,gamma,0.0
center_out,9,part_A,5,39,L05_C018,L05_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0020427570223350592,0.006225999079076425,4.493899938627303,16.029526033737778,9.17551594529486,89.46128046662488,0.00024379819014877478,0.00037482917093231683,0.00042039841408678656,0.0013936781601803455,0.0022167829644283675,0.001838136527747073,0.006099700046821717,5.153028758129836,49.31839820595987,0.0003429011467731703,18.29335078900798,gamma,0.0
center_out,10,part_B,5,26,L05_C016,L05_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.005213106532700054,0.007803716249331423,12.227879854510242,17.6499493819256,4.646523101556367,40.26986688015518,0.0002819018869838194,0.0003753302142759606,0.00041063436026520943,0.0014051706708522857,0.0020254194180638206,0.00177810237769583,0.007725501435146117,12.537688984712611,22.458194990855773,0.00035389979675039235,10.369539618978258,gamma,0.0
center_out,11,part_A,6,39,L06_C018,L06_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0020427570223350592,0.006225999079076425,4.493899938627303,16.029526033737778,9.17551594529486,89.46128046662488,0.00024379819014877478,0.00037482917093231683,0.00042039841408678656,0.0013936781601803455,0.0022167829644283675,0.001838136527747073,0.006099700046821717,5.153028758129836,49.31839820595987,0.0003429011467731703,18.29335078900798,gamma,0.0
center_out,12,part_B,6,26,L06_C016,L06_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.005213106532700054,0.007803716249331423,12.227879854510242,17.6499493819256,4.646523101556367,40.26986688015518,0.0002819018869838194,0.0003753302142759606,0.00041063436026520943,0.0014051706708522857,0.0020254194180638206,0.00177810237769583,0.007725501435146117,12.537688984712611,22.458194990855773,0.00035389979675039235,10.369539618978258,gamma,0.0
minimum_time,1,part_A,1,38,L01_C015,L01_C010,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.0021054656345698254,0.005414234847532496,5.32963875335909,15.095027338360982,5.57393685895962,52.95240016011638,0.00017587228449899477,0.00043656490812437427,0.0005498581246930207,0.0013900793777435476,0.002323348853019854,0.001874189817187006,0.005314337604226216,5.887618788161368,29.263168509538,0.00038378644429050386,11.420791550102491,gamma,0.0
minimum_time,2,part_B,1,28,L01_C028,L01_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.005371524588051271,0.006318627763661627,12.925998621260126,17.41064330647407,3.926941738989385,36.6514562305676,0.0001395678224293552,0.00022360421428057792,0.0002675650424106196,0.0014192276939260847,0.0021592433345581767,0.001825350799737675,0.006290033144248633,13.182244665721147,20.28919898477849,0.00021012266820990438,9.738979115112603,gamma,0.0
minimum_time,3,part_A,2,38,L02_C005,L02_C030,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.0020189276212579372,0.004821306391134288,5.670719249388727,14.933545810927967,3.526315789473684,33.5,0.0001658713257220963,0.00028556060283967127,0.00031914608670585796,0.001388765133258353,0.002332998410677827,0.0018764870485623575,0.004736697917169425,6.199983624501571,18.513157894736842,0.00025257952315758605,7.720612472522433,gamma,0.0
minimum_time,4,part_B,2,28,L02_C028,L02_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.005371524588051271,0.006318627763661627,12.925998621260126,17.41064330647407,3.926941738989385,36.6514562305676,0.0001395678224293552,0.00022360421428057792,0.0002675650424106196,0.0014192276939260847,0.0021592433345581767,0.001825350799737675,0.006290033144248633,13.182244665721147,20.28919898477849,0.00021012266820990438,9.738979115112603,gamma,0.0
minimum_time,5,part_A,3,39,L03_C030,L03_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0019030904030554858,0.004951451734037335,5.172468460875066,15.622122189982958,4.512820512820513,35.75,0.00016879448289019593,0.0002823560478600679,0.0003056925770148589,0.001393002404252397,0.0024580116117844993,0.0018994935719918395,0.004859416637611289,5.769546406180225,20.131410256410255,0.0002470141688101435,8.20093650784936,gamma,0.0
minimum_time,6,part_B,3,28,L03_C028,L03_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.005371524588051271,0.006318627763661627,12.925998621260126,17.41064330647407,3.926941738989385,36.6514562305676,0.0001395678224293552,0.00022360421428057792,0.0002675650424106196,0.0014192276939260847,0.0021592433345581767,0.001825350799737675,0.006290033144248633,13.182244665721147,20.28919898477849,0.00021012266820990438,9.738979115112603,gamma,0.0
minimum_time,7,part_A,4,39,L04_C030,L04_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0019030904030554858,0.004951451734037335,5.172468460875066,15.622122189982958,4.512820512820513,35.75,0.00016879448289019593,0.0002823560478600679,0.0003056925770148589,0.001393002404252397,0.0024580116117844993,0.0018994935719918395,0.004859416637611289,5.769546406180225,20.131410256410255,0.0002470141688101435,8.20093650784936,gamma,0.0
minimum_time,8,part_B,4,26,L04_C026,L04_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.005393878916018205,0.006754897394531434,12.718799562665634,16.747702692592448,3.9157538707871358,33.93653354682184,0.0001783952084848769,0.00034665785878744843,0.0004065495981560304,0.0014040103648880837,0.00218015825187234,0.001818793489085337,0.006713805983997352,12.949005200575856,18.92614370880449,0.0003063101039260251,9.215370676919521,gamma,0.0
minimum_time,9,part_A,5,39,L05_C023,L05_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0020705163166401105,0.006271789351336822,4.128640244661772,15.701837852058311,12.067265690761424,93.15584048492389,0.00022665233740263508,0.00038868975485634893,0.000412362928601334,0.0014044244408302575,0.0023080264892016483,0.0018926805483787173,0.006144945933881478,4.789915845477765,52.61155308784265,0.00033369213280018374,19.373339162060457,gamma,0.0
minimum_time,10,part_B,5,26,L05_C026,L05_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.005393878916018205,0.006754897394531434,12.718799562665634,16.747702692592448,3.9157538707871358,33.93653354682184,0.0001783952084848769,0.00034665785878744843,0.0004065495981560304,0.0014040103648880837,0.00218015825187234,0.001818793489085337,0.006713805983997352,12.949005200575856,18.92614370880449,0.0003063101039260251,9.215370676919521,gamma,0.0
minimum_time,11,part_A,6,39,L06_C023,L06_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0020705163166401105,0.006271789351336822,4.128640244661772,15.701837852058311,12.067265690761424,93.15584048492389,0.00022665233740263508,0.00038868975485634893,0.000412362928601334,0.0014044244408302575,0.0023080264892016483,0.0018926805483787173,0.006144945933881478,4.789915845477765,52.61155308784265,0.00033369213280018374,19.373339162060457,gamma,0.0
minimum_time,12,part_B,6,26,L06_C026,L06_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.005393878916018205,0.006754897394531434,12.718799562665634,16.747702692592448,3.9157538707871358,33.93653354682184,0.0001783952084848769,0.00034665785878744843,0.0004065495981560304,0.0014040103648880837,0.00218015825187234,0.001818793489085337,0.006713805983997352,12.949005200575856,18.92614370880449,0.0003063101039260251,9.215370676919521,gamma,0.0
row_major,1,part_A,1,38,L01_C001,L01_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0021366333617074173,0.004880102854335302,5.662086348650538,15.093828006427925,4.421052631578948,34.5,0.00018431568978088936,0.00028261494951123053,0.0003290664603925442,0.0014270371637296487,0.002333401732615262,0.0019422261898391822,0.004794126188590479,6.2114573452677035,19.460526315789473,0.0002635569728010694,8.054500394060776,gamma,0.25
row_major,2,part_B,1,28,L01_C001,L01_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005463657545209042,0.007223423494692355,13.130187716439337,17.67219354015305,3.926941738989385,36.6514562305676,0.00019735642156606275,0.00031565715587144764,0.0003833524429360039,0.0014584089861313292,0.002199716559719298,0.0018876941140235303,0.007168274782729489,13.394746093518824,20.28919898477849,0.00029836176783978044,9.781677108774742,gamma,0.25
row_major,3,part_A,2,38,L02_C001,L02_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0021366333617074173,0.004880102854335302,5.662086348650538,15.093828006427925,4.421052631578948,34.5,0.00018431568978088936,0.00028261494951123053,0.0003290664603925442,0.0014270371637296487,0.002333401732615262,0.0019422261898391822,0.004794126188590479,6.2114573452677035,19.460526315789473,0.0002635569728010694,8.054500394060776,gamma,0.25
row_major,4,part_B,2,28,L02_C001,L02_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005463657545209042,0.007223423494692355,13.130187716439337,17.67219354015305,3.926941738989385,36.6514562305676,0.00019735642156606275,0.00031565715587144764,0.0003833524429360039,0.0014584089861313292,0.002199716559719298,0.0018876941140235303,0.007168274782729489,13.394746093518824,20.28919898477849,0.00029836176783978044,9.781677108774742,gamma,0.25
row_major,5,part_A,3,39,L03_C001,L03_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0019701148369482314,0.004919606514488834,5.251282928313605,16.095404581738823,4.435897435897436,35.5,0.00018827787492819862,0.0002970905383937912,0.00034258625944443455,0.0014356122787630165,0.0024578372456880624,0.001965155974229071,0.004827173388930678,5.882920873492851,19.96794871794872,0.0002731606996982345,8.166399950833332,gamma,0.25
row_major,6,part_B,3,28,L03_C001,L03_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005463657545209042,0.007223423494692355,13.130187716439337,17.67219354015305,3.926941738989385,36.6514562305676,0.00019735642156606275,0.00031565715587144764,0.0003833524429360039,0.0014584089861313292,0.002199716559719298,0.0018876941140235303,0.007168274782729489,13.394746093518824,20.28919898477849,0.00029836176783978044,9.781677108774742,gamma,0.25
row_major,7,part_A,4,39,L04_C001,L04_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0019701148369482314,0.004919606514488834,5.251282928313605,16.095404581738823,4.435897435897436,35.5,0.00018827787492819862,0.0002970905383937912,0.00034258625944443455,0.0014356122787630165,0.0024578372456880624,0.001965155974229071,0.004827173388930678,5.882920873492851,19.96794871794872,0.0002731606996982345,8.166399950833332,gamma,0.25
row_major,8,part_B,4,26,L04_C001,L04_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005435191729264326,0.007223423494692355,12.885082451807001,17.49985678522038,3.9157538707871358,33.93653354682184,0.00020844846644243472,0.0003185286102989736,0.0003805480701331645,0.0014495498234088965,0.002182452890210624,0.0018778269343807828,0.007167382702117983,13.153879378896292,18.92614370880449,0.00030197024641011566,9.256435142962856,gamma,0.25
row_major,9,part_A,5,39,L05_C001,L05_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0019668943191979934,0.004899717049130062,5.246122040114207,16.058119750185146,4.435897435897436,35.5,0.00018625708724112505,0.0002912970380725172,0.000332510643561758,0.0014358179304838749,0.0024521396050614405,0.001965172830773709,0.004807806306102751,5.875888860805934,19.96794871794872,0.00026690316048987267,8.16498811049458,gamma,0.25
row_major,10,part_B,5,26,L05_C001,L05_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005435191729264326,0.007223423494692355,12.885082451807001,17.49985678522038,3.9157538707871358,33.93653354682184,0.00020844846644243472,0.0003185286102989736,0.0003805480701331645,0.0014495498234088965,0.002182452890210624,0.0018778269343807828,0.007167382702117983,13.153879378896292,18.92614370880449,0.00030197024641011566,9.256435142962856,gamma,0.25
row_major,11,part_A,6,39,L06_C001,L06_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0019668943191979934,0.004899717049130062,5.246122040114207,16.058119750185146,4.435897435897436,35.5,0.00018625708724112505,0.0002912970380725172,0.000332510643561758,0.0014358179304838749,0.0024521396050614405,0.001965172830773709,0.004807806306102751,5.875888860805934,19.96794871794872,0.00026690316048987267,8.16498811049458,gamma,0.25
row_major,12,part_B,6,26,L06_C001,L06_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005435191729264326,0.007223423494692355,12.885082451807001,17.49985678522038,3.9157538707871358,33.93653354682184,0.00020844846644243472,0.0003185286102989736,0.0003805480701331645,0.0014495498234088965,0.002182452890210624,0.0018778269343807828,0.007167382702117983,13.153879378896292,18.92614370880449,0.00030197024641011566,9.256435142962856,gamma,0.25
