scheme_name,schedule_index,part_id,layer_id,cell_count,start_cell_id,end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,mu_mean,mu_top10_mean,xi_mean,xi_max,theta_mean,theta_top10_mean,phi_mean,phi_top10_mean,phi_max,scan_heat_mean,peak_heat_max,final_heat_mean,R_mu,R_xi,R_theta,R_phi,weighted_sum_total_risk,parameter_name,parameter_value
center_out,1,part_A,1,38,L01_C017,L01_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0027155212300464305,0.007909698316417791,6.243838693864143,18.68072464000367,8.827073734773593,83.85720048034914,0.0002784519471610258,0.0004085772417068089,0.0004507437316027926,0.0016492441034132667,0.002687183803017332,0.002313701466261816,0.007737223615298681,6.551467289710457,46.34213710756136,0.0003633143124286633,17.53167971888973,beta,0.05
center_out,2,part_B,1,28,L01_C016,L01_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.006059912505659253,0.009801283175239124,15.087700719028158,21.124504924790767,7.562998904720296,70.58798977738944,0.00030593455943561724,0.0004184179817304043,0.00046515951172128214,0.0016510383067413572,0.002553345926420107,0.002237251701267526,0.009677049484842867,15.23702214959047,39.07549434105487,0.0003835081433174266,16.725858736220097,beta,0.05
center_out,3,part_A,2,38,L02_C017,L02_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0027155212300464305,0.007909698316417791,6.243838693864143,18.68072464000367,8.827073734773593,83.85720048034914,0.0002784519471610258,0.0004085772417068089,0.0004507437316027926,0.0016492441034132667,0.002687183803017332,0.002313701466261816,0.007737223615298681,6.551467289710457,46.34213710756136,0.0003633143124286633,17.53167971888973,beta,0.05
center_out,4,part_B,2,28,L02_C016,L02_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.006059912505659253,0.009801283175239124,15.087700719028158,21.124504924790767,7.562998904720296,70.58798977738944,0.00030593455943561724,0.0004184179817304043,0.00046515951172128214,0.0016510383067413572,0.002553345926420107,0.002237251701267526,0.009677049484842867,15.23702214959047,39.07549434105487,0.0003835081433174266,16.725858736220097,beta,0.05
center_out,5,part_A,3,39,L03_C022,L03_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.002482098144515336,0.007874454824109665,5.79571650057165,19.045588708957705,8.600738510805039,83.85720048034914,0.0002759810250927283,0.0004129020884579655,0.0004657178501087022,0.001673045062381504,0.0028255993616568427,0.0023607798972640694,0.007695399491344645,6.123454456862398,46.22896949557709,0.00036873607718971457,17.406461478742028,beta,0.05
center_out,6,part_B,3,28,L03_C016,L03_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.006059912505659253,0.009801283175239124,15.087700719028158,21.124504924790767,7.562998904720296,70.58798977738944,0.00030593455943561724,0.0004184179817304043,0.00046515951172128214,0.0016510383067413572,0.002553345926420107,0.002237251701267526,0.009677049484842867,15.23702214959047,39.07549434105487,0.0003835081433174266,16.725858736220097,beta,0.05
center_out,7,part_A,4,39,L04_C022,L04_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.002482098144515336,0.007874454824109665,5.79571650057165,19.045588708957705,8.600738510805039,83.85720048034914,0.0002759810250927283,0.0004129020884579655,0.0004657178501087022,0.001673045062381504,0.0028255993616568427,0.0023607798972640694,0.007695399491344645,6.123454456862398,46.22896949557709,0.00036873607718971457,17.406461478742028,beta,0.05
center_out,8,part_B,4,26,L04_C016,L04_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.006025564259001077,0.009744454657702413,14.577716068645646,21.23078882578681,8.325939739603609,72.15814440989794,0.0003161326819936384,0.0004211445905034905,0.00045046167662241726,0.0016378321315617885,0.0025489349210638637,0.0022262150913980846,0.00962096743357721,14.742281011928574,40.24204207475078,0.00038268683035883516,17.035190793742792,beta,0.05
center_out,9,part_A,5,39,L05_C018,L05_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.002482098144515336,0.007874454824109665,5.79571650057165,19.045588708957705,8.600738510805039,83.85720048034914,0.0002759810250927283,0.0004129020884579655,0.0004657178501087022,0.001673045062381504,0.0028255993616568427,0.0023607798972640694,0.007695399491344645,6.123454456862398,46.22896949557709,0.00036873607718971457,17.406461478742028,beta,0.05
center_out,10,part_B,5,26,L05_C016,L05_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.006025564259001077,0.009744454657702413,14.577716068645646,21.23078882578681,8.325939739603609,72.15814440989794,0.0003161326819936384,0.0004211445905034905,0.00045046167662241726,0.0016378321315617885,0.0025489349210638637,0.0022262150913980846,0.00962096743357721,14.742281011928574,40.24204207475078,0.00038268683035883516,17.035190793742792,beta,0.05
center_out,11,part_A,6,39,L06_C018,L06_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.002482098144515336,0.007874454824109665,5.79571650057165,19.045588708957705,8.600738510805039,83.85720048034914,0.0002759810250927283,0.0004129020884579655,0.0004657178501087022,0.001673045062381504,0.0028255993616568427,0.0023607798972640694,0.007695399491344645,6.123454456862398,46.22896949557709,0.00036873607718971457,17.406461478742028,beta,0.05
center_out,12,part_B,6,26,L06_C016,L06_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.006025564259001077,0.009744454657702413,14.577716068645646,21.23078882578681,8.325939739603609,72.15814440989794,0.0003161326819936384,0.0004211445905034905,0.00045046167662241726,0.0016378321315617885,0.0025489349210638637,0.0022262150913980846,0.00962096743357721,14.742281011928574,40.24204207475078,0.00038268683035883516,17.035190793742792,beta,0.05
minimum_time,1,part_A,1,38,L01_C015,L01_C010,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.002522845395184391,0.006733411705762592,6.833970026699345,18.239681197685076,4.810778964222777,45.70240016011638,0.00020693009426469753,0.00047955605763063595,0.0005823089403509763,0.0016657374119394073,0.0029383188146556616,0.002403980192381727,0.006593598188840992,7.116092330252998,25.25658956216958,0.00039062915460714976,10.264441189736372,beta,0.05
minimum_time,2,part_B,1,28,L01_C028,L01_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.0062611981545734685,0.007619707937208543,16.23212545269976,21.00658830835258,3.926941738989385,36.6514562305676,0.0001662421465926989,0.00026418454930019413,0.0003059993864477814,0.0016601331383035922,0.0027143637314150696,0.002293904109956851,0.007574598083456703,16.350222644437757,20.28919898477849,0.0002342446956488543,10.372837654350626,beta,0.05
minimum_time,3,part_A,2,38,L02_C005,L02_C030,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.0024023537608193046,0.0058226002923185746,7.232929816722534,18.041379461682585,2.763157894736842,26.25,0.00019500958459487292,0.000329139705213535,0.00035850263198512305,0.0016639466739495582,0.0029502945133543256,0.002407062312944895,0.005709029655725952,7.500278749723463,14.506578947368421,0.0002767064688735518,6.5785693640720035,beta,0.05
minimum_time,4,part_B,2,28,L02_C028,L02_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.0062611981545734685,0.007619707937208543,16.23212545269976,21.00658830835258,3.926941738989385,36.6514562305676,0.0001662421465926989,0.00026418454930019413,0.0003059993864477814,0.0016601331383035922,0.0027143637314150696,0.002293904109956851,0.007574598083456703,16.350222644437757,20.28919898477849,0.0002342446956488543,10.372837654350626,beta,0.05
minimum_time,5,part_A,3,39,L03_C030,L03_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0022763192719730987,0.006093239908197166,6.481434028065049,18.702774382050677,4.564102564102564,36.0,0.0001976659914914379,0.00031973043565314903,0.0003405192688942228,0.0016724413554445644,0.0031060869052627373,0.0024401743519282663,0.005966497551326925,6.783731065180155,20.28205128205128,0.00026958320123935775,8.456724857064554,beta,0.05
minimum_time,6,part_B,3,28,L03_C028,L03_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.0062611981545734685,0.007619707937208543,16.23212545269976,21.00658830835258,3.926941738989385,36.6514562305676,0.0001662421465926989,0.00026418454930019413,0.0003059993864477814,0.0016601331383035922,0.0027143637314150696,0.002293904109956851,0.007574598083456703,16.350222644437757,20.28919898477849,0.0002342446956488543,10.372837654350626,beta,0.05
minimum_time,7,part_A,4,39,L04_C030,L04_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0022763192719730987,0.006093239908197166,6.481434028065049,18.702774382050677,4.564102564102564,36.0,0.0001976659914914379,0.00031973043565314903,0.0003405192688942228,0.0016724413554445644,0.0031060869052627373,0.0024401743519282663,0.005966497551326925,6.783731065180155,20.28205128205128,0.00026958320123935775,8.456724857064554,beta,0.05
minimum_time,8,part_B,4,26,L04_C026,L04_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.006293886075450557,0.008143032666046199,15.942780276131508,20.197716519272603,3.9157538707871358,33.93653354682184,0.00019345820453270902,0.0003345350666056608,0.0003854354646962105,0.0016368015876288516,0.0027278499891021306,0.0022782109037898777,0.008081631023353802,16.048026884290632,18.92614370880449,0.00028758705343594096,9.835443897907727,beta,0.05
minimum_time,9,part_A,5,39,L05_C023,L05_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.002518259749920153,0.00794379159286917,5.466276387870339,18.68599352345063,10.508151845076785,94.20448048949865,0.0002586766895028764,0.0004236947556438668,0.00044583138613879525,0.0016887326380517582,0.0029418268949313415,0.002431078536372492,0.007763634665705455,5.793268453047744,52.356316167287716,0.000353456133763755,19.48500544012683,beta,0.05
minimum_time,10,part_B,5,26,L05_C026,L05_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.006293886075450557,0.008143032666046199,15.942780276131508,20.197716519272603,3.9157538707871358,33.93653354682184,0.00019345820453270902,0.0003345350666056608,0.0003854354646962105,0.0016368015876288516,0.0027278499891021306,0.0022782109037898777,0.008081631023353802,16.048026884290632,18.92614370880449,0.00028758705343594096,9.835443897907727,beta,0.05
minimum_time,11,part_A,6,39,L06_C023,L06_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.002518259749920153,0.00794379159286917,5.466276387870339,18.68599352345063,10.508151845076785,94.20448048949865,0.0002586766895028764,0.0004236947556438668,0.00044583138613879525,0.0016887326380517582,0.0029418268949313415,0.002431078536372492,0.007763634665705455,5.793268453047744,52.356316167287716,0.000353456133763755,19.48500544012683,beta,0.05
minimum_time,12,part_B,6,26,L06_C026,L06_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.006293886075450557,0.008143032666046199,15.942780276131508,20.197716519272603,3.9157538707871358,33.93653354682184,0.00019345820453270902,0.0003345350666056608,0.0003854354646962105,0.0016368015876288516,0.0027278499891021306,0.0022782109037898777,0.008081631023353802,16.048026884290632,18.92614370880449,0.00028758705343594096,9.835443897907727,beta,0.05
row_major,1,part_A,1,38,L01_C001,L01_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0023269106302696027,0.00533747333389305,6.687979869908936,16.732137802906554,2.763157894736842,26.25,0.00019853247912714507,0.0003062777056355875,0.00035074132682707295,0.0015559917649468772,0.0026231193629725224,0.002189898653745331,0.005238234151986764,7.3401500063963185,14.506578947368421,0.0002776649194306471,6.546449695918465,beta,0.065
row_major,2,part_B,1,28,L01_C001,L01_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005862244933472824,0.007958643844616106,14.952080107843917,19.67801470807107,3.926941738989385,36.6514562305676,0.00021300978335884934,0.00033904541803162955,0.000408690451551982,0.0015717982177955313,0.002457386812375926,0.002106095903089808,0.007889538852170445,15.258936435056281,20.28919898477849,0.00031348007378762205,10.15466320947261,beta,0.065
row_major,3,part_A,2,38,L02_C001,L02_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0023269106302696027,0.00533747333389305,6.687979869908936,16.732137802906554,2.763157894736842,26.25,0.00019853247912714507,0.0003062777056355875,0.00035074132682707295,0.0015559917649468772,0.0026231193629725224,0.002189898653745331,0.005238234151986764,7.3401500063963185,14.506578947368421,0.0002776649194306471,6.546449695918465,beta,0.065
row_major,4,part_B,2,28,L02_C001,L02_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005862244933472824,0.007958643844616106,14.952080107843917,19.67801470807107,3.926941738989385,36.6514562305676,0.00021300978335884934,0.00033904541803162955,0.000408690451551982,0.0015717982177955313,0.002457386812375926,0.002106095903089808,0.007889538852170445,15.258936435056281,20.28919898477849,0.00031348007378762205,10.15466320947261,beta,0.065
row_major,5,part_A,3,39,L03_C001,L03_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0021482273180005044,0.005370132266875587,6.216563173297235,17.75361278996221,2.769230769230769,27.0,0.00020315595807883247,0.0003196176769918641,0.0003647577076894093,0.0015671221710127747,0.0027613804394564672,0.0022175837487865497,0.005263926469892403,6.9656672070404175,14.884615384615385,0.000287380883276227,6.603873456538266,beta,0.065
row_major,6,part_B,3,28,L03_C001,L03_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005862244933472824,0.007958643844616106,14.952080107843917,19.67801470807107,3.926941738989385,36.6514562305676,0.00021300978335884934,0.00033904541803162955,0.000408690451551982,0.0015717982177955313,0.002457386812375926,0.002106095903089808,0.007889538852170445,15.258936435056281,20.28919898477849,0.00031348007378762205,10.15466320947261,beta,0.065
row_major,7,part_A,4,39,L04_C001,L04_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0021482273180005044,0.005370132266875587,6.216563173297235,17.75361278996221,2.769230769230769,27.0,0.00020315595807883247,0.0003196176769918641,0.0003647577076894093,0.0015671221710127747,0.0027613804394564672,0.0022175837487865497,0.005263926469892403,6.9656672070404175,14.884615384615385,0.000287380883276227,6.603873456538266,beta,0.065
row_major,8,part_B,4,26,L04_C001,L04_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.00582884842006109,0.007958643844616106,14.66714601598698,19.46690162391542,3.9157538707871358,33.93653354682184,0.00022390263182685724,0.0003411722725994483,0.0004051572123609309,0.0015604077596436392,0.002432501416781536,0.002091995432841489,0.007888437980673726,14.97879556299829,18.92614370880449,0.00031701917622471324,9.621566353071419,beta,0.065
row_major,9,part_A,5,39,L05_C001,L05_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0021435854070778406,0.005351817388612078,6.211186034529435,17.715611145076423,2.769230769230769,27.0,0.00020098265027229258,0.0003137368791533697,0.0003561586875721669,0.001567385396610564,0.0027548678697914748,0.002217594897215414,0.005246062302750607,6.958171749469813,14.884615384615385,0.0002819519871985971,6.602369434966697,beta,0.065
row_major,10,part_B,5,26,L05_C001,L05_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.00582884842006109,0.007958643844616106,14.66714601598698,19.46690162391542,3.9157538707871358,33.93653354682184,0.00022390263182685724,0.0003411722725994483,0.0004051572123609309,0.0015604077596436392,0.002432501416781536,0.002091995432841489,0.007888437980673726,14.97879556299829,18.92614370880449,0.00031701917622471324,9.621566353071419,beta,0.065
row_major,11,part_A,6,39,L06_C001,L06_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0021435854070778406,0.005351817388612078,6.211186034529435,17.715611145076423,2.769230769230769,27.0,0.00020098265027229258,0.0003137368791533697,0.0003561586875721669,0.001567385396610564,0.0027548678697914748,0.002217594897215414,0.005246062302750607,6.958171749469813,14.884615384615385,0.0002819519871985971,6.602369434966697,beta,0.065
row_major,12,part_B,6,26,L06_C001,L06_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.00582884842006109,0.007958643844616106,14.66714601598698,19.46690162391542,3.9157538707871358,33.93653354682184,0.00022390263182685724,0.0003411722725994483,0.0004051572123609309,0.0015604077596436392,0.002432501416781536,0.002091995432841489,0.007888437980673726,14.97879556299829,18.92614370880449,0.00031701917622471324,9.621566353071419,beta,0.065
serpentine,1,part_A,1,38,L01_C001,L01_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0023357509755112596,0.005360919741613539,6.6864573003610275,16.74409936439386,2.763157894736842,26.25,0.00019934668736565646,0.0003299367818036207,0.0003515471429622812,0.0015581110436390414,0.0026287348683781287,0.0022002114172612838,0.005261199090349539,7.339502965452829,14.506578947368421,0.00028078666317137805,6.546325661153376,beta,0.065
