scheme_name,schedule_index,part_id,layer_id,cell_count,start_cell_id,end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,mu_mean,mu_top10_mean,xi_mean,xi_max,theta_mean,theta_top10_mean,phi_mean,phi_top10_mean,phi_max,scan_heat_mean,peak_heat_max,final_heat_mean,R_mu,R_xi,R_theta,R_phi,weighted_sum_total_risk,parameter_name,parameter_value
row_major,11,part_A,6,39,L06_C001,L06_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.002083153861535947,0.005185518558521912,8.012192719131242,24.211935573368407,4.435897435897436,35.5,0.00019519814400021062,0.00030054811011845123,0.0003406739044796195,0.001485835926912823,0.002599763697324999,0.0020985308189552616,0.005078154749231235,8.142949009466426,19.543774125826175,0.00027351707035440533,8.46999475614988,alpha,0.12
row_major,12,part_B,6,26,L06_C001,L06_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005692493891131008,0.007661274046749946,19.805335816204995,26.691635123390245,3.9157538707871358,33.93653354682184,0.00021708522832632285,0.00033354417571942015,0.00039422732183124035,0.0014949414161611384,0.0023173191553834908,0.0019937735429971957,0.007593140297881382,19.86091860907073,18.51621549832407,0.0003112341506001649,10.454455582824798,alpha,0.12
serpentine,1,part_A,1,38,L01_C001,L01_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.002267766488928078,0.005189974134795852,8.647780120460848,22.803733535748233,4.342105263157895,34.5,0.0001929832135960719,0.0003183548143086039,0.0003359625562439424,0.0014773649851614814,0.0024747604322693764,0.0020794812301146237,0.005088845036497541,8.762039956027097,19.009252140227968,0.0002722070599539667,8.406732061057497,alpha,0.12
serpentine,2,part_B,1,28,L01_C001,L01_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.005746993736364124,0.007690658630961157,20.180708768608344,26.86193465799406,3.926941738989385,36.6514562305676,0.0001986912953851441,0.00036363848174106577,0.0003850253939671229,0.001503930024838966,0.0023426758482994713,0.0020104575971747122,0.0076233940481507485,20.234636310548243,19.8423517739753,0.0003020984113629929,10.993350586413474,alpha,0.12
serpentine,3,part_A,2,38,L02_C001,L02_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.002267766488928078,0.005189974134795852,8.647780120460848,22.803733535748233,4.342105263157895,34.5,0.0001929832135960719,0.0003183548143086039,0.0003359625562439424,0.0014773649851614814,0.0024747604322693764,0.0020794812301146237,0.005088845036497541,8.762039956027097,19.009252140227968,0.0002722070599539667,8.406732061057497,alpha,0.12
serpentine,4,part_B,2,28,L02_C001,L02_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.005746993736364124,0.007690658630961157,20.180708768608344,26.86193465799406,3.926941738989385,36.6514562305676,0.0001986912953851441,0.00036363848174106577,0.0003850253939671229,0.001503930024838966,0.0023426758482994713,0.0020104575971747122,0.0076233940481507485,20.234636310548243,19.8423517739753,0.0003020984113629929,10.993350586413474,alpha,0.12
serpentine,5,part_A,3,39,L03_C001,L03_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0020901676461022225,0.005228739244929046,8.014622892615515,24.229155542281234,4.358974358974359,35.5,0.0001966084243620521,0.00032258937416586905,0.0003416713393434042,0.0014870026333462392,0.002610265595953728,0.0021051912381417756,0.005120122420185987,8.145498558844652,19.504262216934286,0.00027686132123855,8.456684727510277,alpha,0.12
serpentine,6,part_B,3,28,L03_C001,L03_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.005746993736364124,0.007690658630961157,20.180708768608344,26.86193465799406,3.926941738989385,36.6514562305676,0.0001986912953851441,0.00036363848174106577,0.0003850253939671229,0.001503930024838966,0.0023426758482994713,0.0020104575971747122,0.0076233940481507485,20.234636310548243,19.8423517739753,0.0003020984113629929,10.993350586413474,alpha,0.12
serpentine,7,part_A,4,39,L04_C001,L04_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0020901676461022225,0.005228739244929046,8.014622892615515,24.229155542281234,4.358974358974359,35.5,0.0001966084243620521,0.00032258937416586905,0.0003416713393434042,0.0014870026333462392,0.002610265595953728,0.0021051912381417756,0.005120122420185987,8.145498558844652,19.504262216934286,0.00027686132123855,8.456684727510277,alpha,0.12
serpentine,8,part_B,4,26,L04_C001,L04_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.005715754579695878,0.007690658630961157,19.809663946832888,26.620862236901807,3.9157538707871358,33.93653354682184,0.00020904919611766328,0.000367968986899821,0.00038740286482847854,0.00149450187203886,0.0023290242415559973,0.0019976333382689905,0.007622312951894661,19.864640561533523,18.51621549832407,0.0003081343689304661,10.455205032902741,alpha,0.12
serpentine,9,part_A,5,39,L05_C001,L05_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0020926565968358837,0.005216992699629601,8.014636615144479,24.231499707627144,4.358974358974359,35.5,0.00019689081172002883,0.0003238457452780208,0.0003489136030575091,0.0014869732870997517,0.0026101126107562008,0.0021051737369530113,0.005108868523956055,8.145531091552291,19.504262216934286,0.0002804717521453499,8.456689885880287,alpha,0.12
serpentine,10,part_B,5,26,L05_C001,L05_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.005715754579695878,0.007690658630961157,19.809663946832888,26.620862236901807,3.9157538707871358,33.93653354682184,0.00020904919611766328,0.000367968986899821,0.00038740286482847854,0.00149450187203886,0.0023290242415559973,0.0019976333382689905,0.007622312951894661,19.864640561533523,18.51621549832407,0.0003081343689304661,10.455205032902741,alpha,0.12
serpentine,11,part_A,6,39,L06_C001,L06_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0020926565968358837,0.005216992699629601,8.014636615144479,24.231499707627144,4.358974358974359,35.5,0.00019689081172002883,0.0003238457452780208,0.0003489136030575091,0.0014869732870997517,0.0026101126107562008,0.0021051737369530113,0.005108868523956055,8.145531091552291,19.504262216934286,0.0002804717521453499,8.456689885880287,alpha,0.12
serpentine,12,part_B,6,26,L06_C001,L06_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.005715754579695878,0.007690658630961157,19.809663946832888,26.620862236901807,3.9157538707871358,33.93653354682184,0.00020904919611766328,0.000367968986899821,0.00038740286482847854,0.00149450187203886,0.0023290242415559973,0.0019976333382689905,0.007622312951894661,19.864640561533523,18.51621549832407,0.0003081343689304661,10.455205032902741,alpha,0.12
center_out,1,part_A,1,38,L01_C017,L01_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0024639599344318617,0.006960467172070564,6.454370177280975,23.453182015865377,14.207385344540356,108.6150406221665,0.00026788177919057126,0.0003824012277434225,0.00041737980970748336,0.0014710273187485167,0.00236284686498718,0.002026369260609152,0.006804856148645431,6.591576156173271,60.122093859825014,0.00034901072001532007,22.36249630608314,alpha,0.12
center_out,2,part_B,1,28,L01_C016,L01_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.005660882856589805,0.008724776545660272,18.724979694225517,26.709122146122567,8.348713190434582,77.92132311072277,0.00029397103424807407,0.0004026837211208046,0.0004368565697392796,0.0015008535775043695,0.002270872083441768,0.0019853073438403277,0.00861874410594103,18.789423732498918,42.18501699168662,0.0003714351534400976,18.524457301199647,alpha,0.12
center_out,3,part_A,2,38,L02_C017,L02_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0024639599344318617,0.006960467172070564,6.454370177280975,23.453182015865377,14.207385344540356,108.6150406221665,0.00026788177919057126,0.0003824012277434225,0.00041737980970748336,0.0014710273187485167,0.00236284686498718,0.002026369260609152,0.006804856148645431,6.591576156173271,60.122093859825014,0.00034901072001532007,22.36249630608314,alpha,0.12
center_out,4,part_B,2,28,L02_C016,L02_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.005660882856589805,0.008724776545660272,18.724979694225517,26.709122146122567,8.348713190434582,77.92132311072277,0.00029397103424807407,0.0004026837211208046,0.0004368565697392796,0.0015008535775043695,0.002270872083441768,0.0019853073438403277,0.00861874410594103,18.789423732498918,42.18501699168662,0.0003714351534400976,18.524457301199647,alpha,0.12
center_out,5,part_A,3,39,L03_C022,L03_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0022496255482935576,0.006932036185893023,6.981910573714993,24.023464132211416,9.42125133131786,91.85720048034914,0.00026504383639695204,0.00038346565096890827,0.00043122174739031194,0.0014880414360091377,0.0024756609848571557,0.002060679826271385,0.006769991587073203,7.119461542573397,49.513578221843005,0.00035431024199812216,18.755087262037648,alpha,0.12
center_out,6,part_B,3,28,L03_C016,L03_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.005660882856589805,0.008724776545660272,18.724979694225517,26.709122146122567,8.348713190434582,77.92132311072277,0.00029397103424807407,0.0004026837211208046,0.0004368565697392796,0.0015008535775043695,0.002270872083441768,0.0019853073438403277,0.00861874410594103,18.789423732498918,42.18501699168662,0.0003714351534400976,18.524457301199647,alpha,0.12
center_out,7,part_A,4,39,L04_C022,L04_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0022496255482935576,0.006932036185893023,6.981910573714993,24.023464132211416,9.42125133131786,91.85720048034914,0.00026504383639695204,0.00038346565096890827,0.00043122174739031194,0.0014880414360091377,0.0024756609848571557,0.002060679826271385,0.006769991587073203,7.119461542573397,49.513578221843005,0.00035431024199812216,18.755087262037648,alpha,0.12
center_out,8,part_B,4,26,L04_C016,L04_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.005628376267579844,0.00868730698659012,18.291358407989126,27.17398622271239,8.28747820114207,71.82481107656461,0.0003053392732250785,0.0004047161554642079,0.00042269177220265853,0.001492293031711788,0.0022691400252717996,0.001977315448111573,0.008581446300814434,18.363054574522874,39.188554075070854,0.00037000044044786687,17.390413630549645,alpha,0.12
center_out,9,part_A,5,39,L05_C018,L05_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0022496255482935576,0.006932036185893023,6.981910573714993,24.023464132211416,9.42125133131786,91.85720048034914,0.00026504383639695204,0.0003834656509689082,0.00043122174739031194,0.0014880414360091377,0.0024756609848571557,0.002060679826271385,0.006769991587073203,7.119461542573397,49.513578221843005,0.00035431024199812216,18.755087262037648,alpha,0.12
center_out,10,part_B,5,26,L05_C016,L05_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.005628376267579844,0.00868730698659012,18.291358407989126,27.17398622271239,8.28747820114207,71.82481107656461,0.0003053392732250785,0.0004047161554642079,0.00042269177220265853,0.001492293031711788,0.0022691400252717996,0.001977315448111573,0.008581446300814434,18.363054574522874,39.188554075070854,0.00037000044044786687,17.390413630549645,alpha,0.12
center_out,11,part_A,6,39,L06_C018,L06_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0022496255482935576,0.006932036185893023,6.981910573714993,24.023464132211416,9.42125133131786,91.85720048034914,0.00026504383639695204,0.0003834656509689082,0.00043122174739031194,0.0014880414360091377,0.0024756609848571557,0.002060679826271385,0.006769991587073203,7.119461542573397,49.513578221843005,0.00035431024199812216,18.755087262037648,alpha,0.12
center_out,12,part_B,6,26,L06_C016,L06_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.005628376267579844,0.00868730698659012,18.291358407989126,27.17398622271239,8.28747820114207,71.82481107656461,0.0003053392732250785,0.0004047161554642079,0.00042269177220265853,0.001492293031711788,0.0022691400252717996,0.001977315448111573,0.008581446300814434,18.363054574522874,39.188554075070854,0.00037000044044786687,17.390413630549645,alpha,0.12
minimum_time,1,part_A,1,38,L01_C015,L01_C010,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.002288361109835472,0.005907668267926597,8.317564380116474,22.799508648207144,5.600252648433304,53.20240016011638,0.00019056586354603428,0.000468251727083343,0.0005811241614607139,0.0014787975854449072,0.0025223670724411514,0.0020788406842996644,0.005782414585191233,8.434455452176985,28.751327858098957,0.00040029819390786047,11.751112398235547,alpha,0.12
minimum_time,2,part_B,1,28,L01_C028,L01_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.005789562350929491,0.006947244370775707,20.37354843845673,27.021287890358145,3.926941738989385,36.6514562305676,0.0001497247434983251,0.00023710902946560993,0.00027431691498533845,0.0015045068867228539,0.002370588948770862,0.0020186287438197677,0.006907180366785857,20.42720569448028,19.8423517739753,0.00021650787795174693,11.031699822830255,alpha,0.12
minimum_time,3,part_A,2,38,L02_C005,L02_C030,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.002191221401032484,0.005223849704848961,8.832596672710094,22.64622606354745,3.5789473684210527,34.0,0.00017832393388329506,0.0003036573628000792,0.00032552584715798234,0.0014762023393034356,0.0025292428598616625,0.0020805115309827427,0.005118899269080793,8.944093438520701,18.37407982033467,0.0002595021011394349,8.220835280200376,alpha,0.12
minimum_time,4,part_B,2,28,L02_C028,L02_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.005789562350929491,0.006947244370775707,20.37354843845673,27.021287890358145,3.926941738989385,36.6514562305676,0.0001497247434983251,0.00023710902946560993,0.00027431691498533845,0.0015045068867228539,0.002370588948770862,0.0020186287438197677,0.006907180366785857,20.42720569448028,19.8423517739753,0.00021650787795174693,11.031699822830255,alpha,0.12
minimum_time,5,part_A,3,39,L03_C030,L03_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0020677006098769363,0.00542065565369773,8.049800328109157,23.530185415963178,4.564102564102564,36.0,0.00018377467417869092,0.00031193435924531013,0.00033984310351703673,0.0014830003149998673,0.0026577427165026513,0.0021065615674884376,0.005304619642124132,8.174750319307224,19.852799899515386,0.00026935592907611594,8.584558291602523,alpha,0.12
minimum_time,6,part_B,3,28,L03_C028,L03_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.005789562350929491,0.006947244370775707,20.37354843845673,27.021287890358145,3.926941738989385,36.6514562305676,0.0001497247434983251,0.00023710902946560993,0.00027431691498533845,0.0015045068867228539,0.002370588948770862,0.0020186287438197677,0.006907180366785857,20.42720569448028,19.8423517739753,0.00021650787795174693,11.031699822830255,alpha,0.12
minimum_time,7,part_A,4,39,L04_C030,L04_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0020677006098769363,0.00542065565369773,8.049800328109157,23.530185415963178,4.564102564102564,36.0,0.00018377467417869092,0.00031193435924531013,0.00033984310351703673,0.0014830003149998673,0.0026577427165026513,0.0021065615674884376,0.005304619642124132,8.174750319307224,19.852799899515386,0.00026935592907611594,8.584558291602523,alpha,0.12
minimum_time,8,part_B,4,26,L04_C026,L04_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.005804344989330251,0.0073728986537856265,20.04060371816646,26.28967217525818,3.9157538707871358,33.93653354682184,0.00018573909267745662,0.0003389597464215728,0.000406602336520873,0.001489382590087053,0.0023845484524996755,0.0020078598823064873,0.007318615578473304,20.091043099633936,18.51621549832407,0.00030395131356562746,10.500423755284299,alpha,0.12
minimum_time,9,part_A,5,39,L05_C023,L05_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0022614828488214203,0.006900594262843474,6.436775001282138,23.715237854951802,12.149177486102426,93.95448048949865,0.0002451331342278563,0.0003977580026241011,0.00040992669164915317,0.0014964366985398719,0.0025469014768284364,0.0021015162696238557,0.0067400481240812715,6.576238184480085,51.934792660634095,0.0003372811777139137,19.493857398037193,alpha,0.12
minimum_time,10,part_B,5,26,L05_C026,L05_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.005804344989330251,0.0073728986537856265,20.04060371816646,26.28967217525818,3.9157538707871358,33.93653354682184,0.00018573909267745662,0.0003389597464215728,0.000406602336520873,0.001489382590087053,0.0023845484524996755,0.0020078598823064873,0.007318615578473304,20.091043099633936,18.51621549832407,0.00030395131356562746,10.500423755284299,alpha,0.12
minimum_time,11,part_A,6,39,L06_C023,L06_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0022614828488214203,0.006900594262843474,6.436775001282138,23.715237854951802,12.149177486102426,93.95448048949865,0.0002451331342278563,0.0003977580026241011,0.00040992669164915317,0.0014964366985398719,0.0025469014768284364,0.0021015162696238557,0.0067400481240812715,6.576238184480085,51.934792660634095,0.0003372811777139137,19.493857398037193,alpha,0.12
minimum_time,12,part_B,6,26,L06_C026,L06_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.005804344989330251,0.0073728986537856265,20.04060371816646,26.28967217525818,3.9157538707871358,33.93653354682184,0.00018573909267745662,0.0003389597464215728,0.000406602336520873,0.001489382590087053,0.0023845484524996755,0.0020078598823064873,0.007318615578473304,20.091043099633936,18.51621549832407,0.00030395131356562746,10.500423755284299,alpha,0.12
row_major,1,part_A,1,38,L01_C001,L01_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0022273558850677867,0.005080487364768936,6.919406599865264,18.249963639563337,4.421052631578948,34.5,0.0001913348313338097,0.00029328095776303347,0.00033375010417256875,0.0014717708981872018,0.002440913503829246,0.0020452511543783154,0.004986075620065764,7.110853727866181,19.066718440602628,0.00026762564680923374,8.09658632131987,alpha,0.15
row_major,2,part_B,1,28,L01_C001,L01_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005667683296667141,0.007550945714243693,16.14543773598549,21.558929305683694,3.926941738989385,36.6514562305676,0.0002050728993584675,0.00032984551476632743,0.0003942746225597862,0.0015018818046499383,0.002310900467902975,0.001986149344185352,0.007488627488868416,16.236906973538836,19.860754087402217,0.00030536218388908895,10.200219391342289,alpha,0.15
row_major,3,part_A,2,38,L02_C001,L02_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0022273558850677867,0.005080487364768936,6.919406599865264,18.249963639563337,4.421052631578948,34.5,0.0001913348313338097,0.00029328095776303347,0.00033375010417256875,0.0014717708981872018,0.002440913503829246,0.0020452511543783154,0.004986075620065764,7.110853727866181,19.066718440602628,0.00026762564680923374,8.09658632131987,alpha,0.15
row_major,4,part_B,2,28,L02_C001,L02_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005667683296667141,0.007550945714243693,16.14543773598549,21.558929305683694,3.926941738989385,36.6514562305676,0.0002050728993584675,0.00032984551476632743,0.0003942746225597862,0.0015018818046499383,0.002310900467902975,0.001986149344185352,0.007488627488868416,16.236906973538836,19.860754087402217,0.00030536218388908895,10.200219391342289,alpha,0.15
row_major,5,part_A,3,39,L03_C001,L03_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.002054946136466744,0.005122208821919201,6.415186582950532,19.41490134208916,4.435897435897436,35.5,0.00019599677187289734,0.0003049578517971322,0.0003471977819373908,0.0014809914004775175,0.0025685421117855934,0.002069819280670243,0.005020711353731427,6.634836689008737,19.561242722705053,0.00027706649881938697,8.174475699643967,alpha,0.15
row_major,6,part_B,3,28,L03_C001,L03_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.005667683296667141,0.007550945714243693,16.14543773598549,21.558929305683694,3.926941738989385,36.6514562305676,0.0002050728993584675,0.00032984551476632743,0.0003942746225597862,0.0015018818046499383,0.002310900467902975,0.001986149344185352,0.007488627488868416,16.236906973538836,19.860754087402217,0.00030536218388908895,10.200219391342289,alpha,0.15
row_major,7,part_A,4,39,L04_C001,L04_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.002054946136466744,0.005122208821919201,6.415186582950532,19.41490134208916,4.435897435897436,35.5,0.00019599677187289734,0.0003049578517971322,0.0003471977819373908,0.0014809914004775175,0.0025685421117855934,0.002069819280670243,0.005020711353731427,6.634836689008737,19.561242722705053,0.00027706649881938697,8.174475699643967,alpha,0.15
row_major,8,part_B,4,26,L04_C001,L04_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005636510749062225,0.007550945714243693,15.847901749700716,21.36252814378977,3.9157538707871358,33.93653354682184,0.00021646968582865394,0.00033194063214682487,0.0003919151781425941,0.0014925862837193774,0.002291416502677948,0.001974563878529823,0.007487595971524346,15.941079815125692,18.53309739269292,0.0003094443209921921,9.676374930742213,alpha,0.15
row_major,9,part_A,5,39,L05_C001,L05_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.002051185256811233,0.005098059337328533,6.409692813746189,19.375864689495536,4.435897435897436,35.5,0.00019399220110357507,0.00029932050333579524,0.0003386057511090437,0.0014811990811188904,0.002563368397347811,0.002069830376149888,0.004997236539683525,6.628776161376963,19.561242722705053,0.00027164116736674924,8.173257542821938,alpha,0.15
row_major,10,part_B,5,26,L05_C001,L05_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005636510749062225,0.007550945714243693,15.847901749700716,21.36252814378977,3.9157538707871358,33.93653354682184,0.00021646968582865394,0.00033194063214682487,0.0003919151781425941,0.0014925862837193774,0.002291416502677948,0.001974563878529823,0.007487595971524346,15.941079815125692,18.53309739269292,0.0003094443209921921,9.676374930742213,alpha,0.15
row_major,11,part_A,6,39,L06_C001,L06_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.002051185256811233,0.005098059337328533,6.409692813746189,19.375864689495536,4.435897435897436,35.5,0.00019399220110357507,0.00029932050333579524,0.0003386057511090437,0.0014811990811188904,0.002563368397347811,0.002069830376149888,0.004997236539683525,6.628776161376963,19.561242722705053,0.00027164116736674924,8.173257542821938,alpha,0.15
row_major,12,part_B,6,26,L06_C001,L06_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.005636510749062225,0.007550945714243693,15.847901749700716,21.36252814378977,3.9157538707871358,33.93653354682184,0.00021646968582865394,0.00033194063214682487,0.0003919151781425941,0.0014925862837193774,0.002291416502677948,0.001974563878529823,0.007487595971524346,15.941079815125692,18.53309739269292,0.0003094443209921921,9.676374930742213,alpha,0.15
serpentine,1,part_A,1,38,L01_C001,L01_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0022342138975212414,0.005098388461055892,6.918524362969368,18.25977547086,4.315789473684211,34.5,0.00019198416060391848,0.0003170756275491795,0.0003342789201702238,0.0014732883258410361,0.002443656526499914,0.0020533195447343055,0.005003611294422801,7.110152183643642,19.01270870636152,0.00027052963659672915,8.077546838623293,alpha,0.15
